title,title_editor,title_date,comment,date,name
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,19번 상황파악은 끝났는데 연립이안되길래 멘탈개박살남 앙 개꿀띠 Bloodtrail﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                미드덕
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,"ㅋㅋㅋㅋㅋㅋ 듣다가 인강들을때처럼
배속해서 들었다﻿",theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                Urban C
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,가형보다 나형 등급컷이 낮은 경우는 뭔가 싶기도함﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                리아소
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,19번은 괜찮았고 21이 ㄹㅇ 헬이였다﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                이지훈
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,19번 잔계산만많지 무난﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                민승정
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,나형 22번 틀렷습니다 흑흑 근데 똑같은거 가형1번에 있던데 가형했으면 1번 틀릴뻔 ㅋㅋㅋ﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                /동동동동ᄋ
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,지금 대학생1학년인데 가형은 풀다가 짜증나서 때려치고 나형 풀엇는데 92나옴 1컷 실화냐 나같은 새끼도 92나오는데﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                한승철
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,17:35  ㅋㅋㅋㅋㅋ﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                정용호
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,대학생이지만 나형을 다시 풀어보는데 솔직히 30번 제외하고는 너무 쉬웠다..﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                성공
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,입털이들 많네ㅎ﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                김현수
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,21>>>19>=30﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                꼬맹이태오
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,우진짱....﻿,theMEGASTUDY,게시일: 2018. 6. 7.,2개월 전,"
                민기김
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,나 19 21 29 30 못 품 ㅡ.ㅡ 딱 84나옴 ㅋㅋ﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                이정훈
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,30번이 19번보다 쉬웠던 시험ㅋㅋㅋㅋㅋㅋㅋㅋㅋ﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                김승은
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,19번은그냥딱봐도접할때라서접할때겠지하고풀었는데17을못풀었다...﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                상현김
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,19번 29쉬웠고 난 14 15번 못품 ㅋㅋㅋ 14 15 21 30 못품 ㅅㅂ.﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전(수정됨),"
                Tres Bien
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,중간중간에 과속방지턱 씹오지게 깔아놧든데 가원이 ㅆㅂ것﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                성준박
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,19는 그냥 특수할때 생각하다보니 금방 풀렸는데 21번이 쉣...﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                a Ko
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,가형은 4번도 어려웠다 ㅋ﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                김대관
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,"88점,,, 19풀바에 29풀걸 ㅠㅠ﻿",theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                유도경
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,"진짜 19번이 30번보다 어려운 시험은 처음인듯...
30번 풀어보니까 개ㅈㅂ이네﻿",theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                Jinu 11
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,나형인데 왜 난 29번이 20번보다 쉽게 느껴진 거지... 20번 빈칸 문제 접근 자체가 안되던데..ㅠㅠ 29번이 오히려 쉽고.. 흠.. 뭐지..﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                양쌤
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,눈이 있니 없니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                kentrick loma
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,진짜 14번은 4를 답에 나뒀으면 오답률90퍼 예상한다ㅋㅋ 무조건 처음엔 4나오고 답에 없어서 당황 ☞ 다시 문제보고 한개 더 캐치ㅋㅋㅋㅋㅋㅋ﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1주 전,"
                윤범준
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,어디서 봣지했는데 직쏘같음﻿,theMEGASTUDY,게시일: 2018. 6. 7.,3주 전,"
                한수
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,목이 엄청 기시네﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1주 전,"
                주호정
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,가형 쉽다는 분들 시간 맞춰서했나요?? 까놓고 말해서 쉽긴한데 막상 시간 재고풀면 시간 진짜 부족함.. 계산하는거도 약간 더러운거도 있고﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                김세윤
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,우진언니의 코마시는 소리는 제 삶의 활력소입니다..!﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                김민재
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,윽건아 다 풀었냐﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                D_va say GG
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,"아이들 당황한게 작년까지는 21 29 30 제외하면 어려운것이 아닌데
요번6평은 진짜 비킬러이면서 딱딱 막히게 출제해놓았음
풀다가 음? 이러면서 계속 넘어가다보면 푼게 없음 
멘탈깨지고 망했구나 느낌 들면서 종치고, 채점하고 개빡침﻿",theMEGASTUDY,게시일: 2018. 6. 7.,3주 전,"
                JJ Go sir Pressland
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,뉴런수분감시냅스n회독하면되나﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                마늘빵
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,이번 30번은 그냥 수열이던데 ㅠㅠ 그걸 어떻게 생각해냄﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                박부건
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,진따!﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                돈안것
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,비킬러 난이도가 미쳤음﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                김의찬
              "
분필 분질러먹기 대마왕,ㅋㅋ개우겨 분필분질러먹기대마왕﻿,한석원,게시일: 2017. 4. 14.,10개월 전,"
                랄 랄
              "
분필 분질러먹기 대마왕,분필하면 정승제지﻿,한석원,게시일: 2017. 4. 14.,8개월 전,"
                뽀뽀뽀뽀
              "
분필 분질러먹기 대마왕,어딜때리시는 겁니까 그건 제 잔상입니다만﻿,한석원,게시일: 2017. 4. 14.,10개월 전,"
                이준호
              "
분필 분질러먹기 대마왕,대마왕ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ﻿,한석원,게시일: 2017. 4. 14.,9개월 전,"
                amor melar
              "
분필 분질러먹기 대마왕,멍청도식 캡쳐 ㄷㄷ;﻿,한석원,게시일: 2017. 4. 14.,11개월 전,"
                김재호
              "
분필 분질러먹기 대마왕,받아라 탈모빔!﻿,한석원,게시일: 2017. 4. 14.,3개월 전,"
                송하원
              "
분필 분질러먹기 대마왕,석원아 그렇게 돈벌고싶더냐? 지금이라도 삽자루 앞에가서 무릅꿇고 사죄하자.﻿,한석원,게시일: 2017. 4. 14.,10개월 전,"
                시라소니
              "
분필 분질러먹기 대마왕,"칠판이 보입니까?
눈부셔서 잘 안보이는데﻿",한석원,게시일: 2017. 4. 14.,1주 전,"
                Girl group official Queen. Nayeon
              "
분필 분질러먹기 대마왕,대마왕이 아니라 대머리ㅋㅋ﻿,한석원,게시일: 2017. 4. 14.,1개월 전,"
                ᄏ구독않하면 내프사 니 미래 여친
              "
분필 분질러먹기 대마왕,진짜 징징이랑 똑같이 생기셨네﻿,한석원,게시일: 2017. 4. 14.,8개월 전,"
                Romee Kim
              "
분필 분질러먹기 대마왕,진짜 이게 왜웃기냨ㅋㅋㅋ﻿,한석원,게시일: 2017. 4. 14.,2개월 전,"
                김민규
              "
분필 분질러먹기 대마왕,이거이분본계정?﻿,한석원,게시일: 2017. 4. 14.,4개월 전,"
                이성민
              "
분필 분질러먹기 대마왕,재미없는데요﻿,한석원,게시일: 2017. 4. 14.,3개월 전,"
                구린내
              "
[수능 수학 인강] 차영진 선생님 - 정적분의 끝을 보여줄께!,고맙습니다.﻿,스카이에듀,게시일: 2017. 3. 2.,11개월 전,"
                homein 1004
              "
[수능 수학 인강] 차영진 선생님 - 정적분의 끝을 보여줄께!,께가 아니라 게입니다...ㅎㅎ..﻿,스카이에듀,게시일: 2017. 3. 2.,3개월 전,"
                정산하
              "
[수능 수학 인강] 차영진 선생님 - 정적분의 끝을 보여줄께!,와 감사여﻿,스카이에듀,게시일: 2017. 3. 2.,1년 전,"
                김도훈
              "
[수능 수학 인강] 차영진 선생님 - 정적분의 끝을 보여줄께!,정말 잘 가르친다﻿,스카이에듀,게시일: 2017. 3. 2.,2주 전,"
                MLKWY
              "
부정적분과 정적분의 정리,이걸보고 암이 나았습니다﻿,heeinn66,게시일: 2013. 1. 21.,1년 전,"
                정용호
              "
부정적분과 정적분의 정리,"이게 수학이지... 개쩌네
정승제...﻿",heeinn66,게시일: 2013. 1. 21.,6개월 전,"
                코난
              "
부정적분과 정적분의 정리,드디어 이해했다...!﻿,heeinn66,게시일: 2013. 1. 21.,1년 전,"
                펭귄
              "
부정적분과 정적분의 정리,오﻿,heeinn66,게시일: 2013. 1. 21.,3년 전,"
                강정현
              "
부정적분과 정적분의 정리,쩔어﻿,heeinn66,게시일: 2013. 1. 21.,4년 전,"
                sh k
              "
부정적분과 정적분의 정리,"8분정도 뭔소린가 고민하다가 어느 순간 갑자기 이해가 됬는데, 소름이;﻿",heeinn66,게시일: 2013. 1. 21.,2개월 전,"
                유증필
              "
부정적분과 정적분의 정리,근데 선생님도 되게 답답하시겠다 ㅋㅋㅋ 학생들이 다들 반응도 없고 대답도 미미하니까 이해 안되면 알려주려는데 안된다는것도아니고 된다는것도 아니고 ㅋㅋ ㅠㅠㅠㅠㅠ﻿,heeinn66,게시일: 2013. 1. 21.,7개월 전,"
                임동혁
              "
부정적분과 정적분의 정리,ㅅㅂ 이걸 대학와서 알게되네﻿,heeinn66,게시일: 2013. 1. 21.,4개월 전,"
                Joseph Lee
              "
부정적분과 정적분의 정리,이야....... 전 누가 설명해주셔도 수학적으로만 적분 미분 확률 배우면 이해가 영.... 물리책이랑 비교하니 이해가 뻥 뚫렸네요.﻿,heeinn66,게시일: 2013. 1. 21.,2개월 전,"
                Friedrich Bahk
              "
부정적분과 정적분의 정리,"5:50 부근에서 x≤c≤x+h가 아니라 x<c<x+h인 이유는 뭔가요?
후자의 경우 h가 0으로 가면 x<c<x가 되니까 c=x라 할 수 없지 않나요?﻿",heeinn66,게시일: 2013. 1. 21.,5개월 전,"
                Lim Hyeonsol
              "
부정적분과 정적분의 정리,"첫번째 식에서 인테그랄 a부터 x가 아니고 , x부터 x+h로 가야하는거 아닌가요?﻿",heeinn66,게시일: 2013. 1. 21.,1년 전,"
                서상귀
              "
부정적분과 정적분의 정리,5:47 여기서 f(c)에다가 왜 h를 곱하나요?﻿,heeinn66,게시일: 2013. 1. 21.,4개월 전(수정됨),"
                인생 ㅂㄷ
              "
부정적분과 정적분의 정리,너무 어려웡﻿,heeinn66,게시일: 2013. 1. 21.,4주 전,"
                아리무라카스미
              "
부정적분과 정적분의 정리,"저게 수학?ㅋㅋㅋㅋㅋ 
나같은 중2는 이해가 안되는군....﻿",heeinn66,게시일: 2013. 1. 21.,3개월 전,"
                cookie batch file cmd cream puff
              "
부정적분과 정적분의 정리,대머리깍아라﻿,heeinn66,게시일: 2013. 1. 21.,6개월 전,"
                반수생
              "
케인 인강쌤 성대모사2,잘하네ㅋㅋㅋㅋㅋ﻿,세환,게시일: 2015. 12. 26.,1년 전,"
                df
              "
케인 인강쌤 성대모사2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ﻿,세환,게시일: 2015. 12. 26.,1년 전,"
                박준혁
              "
케인 인강쌤 성대모사2,애새키 무슨 저능아마냥 꼼지락 대네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ﻿,세환,게시일: 2015. 12. 26.,1년 전,"
                박준혁
              "
[대성마이맥] 수학 배성민 - 재수생만 아는 수학 공부법,진짜 얼굴이랑 목소리랑 너무 매칭이안됨...﻿,대성마이맥,게시일: 2018. 6. 7.,2개월 전,"
                imaqt pie
              "
[대성마이맥] 수학 배성민 - 재수생만 아는 수학 공부법,ㅋㅋ아 공항도둑 ㅋㅋㅅㅂㅋㅋ﻿,대성마이맥,게시일: 2018. 6. 7.,2개월 전,"
                way Sub
              "
[대성마이맥] 수학 배성민 - 재수생만 아는 수학 공부법,아니 왜 말끝마다 말투가 왜저래 ㅋㅋㅋㅋ컨셉인가﻿,대성마이맥,게시일: 2018. 6. 7.,2개월 전,"
                이상원
              "
[대성마이맥] 수학 배성민 - 재수생만 아는 수학 공부법,아무리 봐도 대성은 알바쓰는거같다﻿,대성마이맥,게시일: 2018. 6. 7.,1개월 전,"
                너저
              "
[대성마이맥] 수학 배성민 - 재수생만 아는 수학 공부법,배성민쌤꺼보고 6평 100점임﻿,대성마이맥,게시일: 2018. 6. 7.,2개월 전,"
                최요한
              "
[대성마이맥] 수학 배성민 - 재수생만 아는 수학 공부법,존잘이자너﻿,대성마이맥,게시일: 2018. 6. 7.,1개월 전,"
                cynical
              "
[대성마이맥] 수학 배성민 - 재수생만 아는 수학 공부법,드리블 2회독 92점 그리고 두배속듣고다녀서 목소리 매칭 1도 안됨 ㅋㅋㅋ﻿,대성마이맥,게시일: 2018. 6. 7.,1개월 전(수정됨),"
                한동민
              "
[대성마이맥] 수학 배성민 - 재수생만 아는 수학 공부법,드리블 기벡인가﻿,대성마이맥,게시일: 2018. 6. 7.,1개월 전,"
                이원빈
              "
[대성마이맥] 수학 배성민 - 재수생만 아는 수학 공부법,빌드업3회독햇는데 6평 3등급이에요ㅠㅠ﻿,대성마이맥,게시일: 2018. 6. 7.,2개월 전,"
                오승재
              "
[대성마이맥] 수학 배성민 - 재수생만 아는 수학 공부법,ㅇㄷ﻿,대성마이맥,게시일: 2018. 6. 7.,1개월 전,"
                황태현
              "
[대성마이맥] 수학 배성민 - 재수생만 아는 수학 공부법,공항도둑이랜다 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋ﻿,대성마이맥,게시일: 2018. 6. 7.,1개월 전,"
                한서환
              "
[대성마이맥] 수학 배성민 - 재수생만 아는 수학 공부법,2:33 개념을 개년으로 적음 ㄷㄷ﻿,대성마이맥,게시일: 2018. 6. 7.,1개월 전(수정됨),"
                はまべみなみ
              "
[대성마이맥] 수학 배성민 - 재수생만 아는 수학 공부법,사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해 사랑해﻿,대성마이맥,게시일: 2018. 6. 7.,1개월 전,"
                배주환
              "
[대성마이맥] 수학 배성민 - 재수생만 아는 수학 공부법,공항도둑말투 좀 비슷하긴하네ㅋㅋㅋㅋㅋㅋ 근데 매력있다﻿,대성마이맥,게시일: 2018. 6. 7.,6일 전,"
                김원준
              "
[대성마이맥] 수학 배성민 - 재수생만 아는 수학 공부법,차태현같다﻿,대성마이맥,게시일: 2018. 6. 7.,1주 전,"
                yes o
              "
[대성마이맥] 수학 배성민 - 재수생만 아는 수학 공부법,"근데 진짜 배성민 좋아요
미적2는 한석원보다 나음﻿",대성마이맥,게시일: 2018. 6. 7.,1개월 전,"
                장성진
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",팡일이 띵학이 빡빡이 3대장이 다나왔네 ㄷㄷ﻿,대성마이맥,게시일: 2016. 11. 1.,1년 전,"
                Stipe Miocic
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""","수능 일주일전에 이 영상 보고 눈물 찔끔찔끔 흘렸는데 ...ㅋㅋㅋ 추억이네요 
지금은 명학쌤 제선배ㅋㅋ﻿",대성마이맥,게시일: 2016. 11. 1.,1년 전,"
                H j
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",강대 삼대장이 다나왔구나ㄷㄷ...﻿,대성마이맥,게시일: 2016. 11. 1.,1년 전,"
                쨩선우
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",깐석원쌤 뒤통수 이차함수만 보면 마음이 편안해진다﻿,대성마이맥,게시일: 2016. 11. 1.,9개월 전,"
                학백
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""","하 수능정말 딱 전날 화장실에서 봤는데 첨엔 걍 수능전날이니까 함봐볼까하다가 이명학쌤 한마디하자마자 갑자기 눈물이 주르륵나서 나중엔 대성통곡했네요
다들 내 성적 결과만보고 내 노력을 판단하는줄알고 나스스로도 내 노력을 믿지 못하고 있었는데 정말 내가 노력한걸 진심으로 알아주시는 기분이 들어서 정말 한시간은 운것같아요
대성학원 가보지도않았고 인강도한번 안들어봤지만 생전 처음보는 분들이 하는말에 정말 눈물이 계속 나더라고요..
그리고 지금 입시 다끝나고 지금 2월에 다시 봤는데도 그때만큼이나 또 울었네요ㅋㅋ
ㅋㅋㅋㅋ정말 슬픈건아닌데 뭔가 내노력을 알아준것같아서 눈물이 멈추질않았어요ㅠ 세분모두 감사합니다﻿",대성마이맥,게시일: 2016. 11. 1.,1년 전,"
                케케묵은종잇장처럼
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""","수험생뿐만아니라 모든사람들에게 도움이 되는 영상같아요. 재수를 끝낸지 이제 3년차인데요
아직까지도 저에게 재수는 아주 좋은경험이었고 후회남지않는 경험이었습니다. 대학생활을 하면서 느끼는건 그정도로 죽을힘을 다해 열심히 공부를 할수 있는 시간은 그때뿐인 것 같구요 수험생 여러분 힘내세요ㅎㅎ 항상 수험생때만 생각하면 뿌듯하고 눈물나고 그때의 느낌과 공기다 그대로 생각이 나네요. 대성마이맥과 강남대성학원. 저와 함께해주셔서 감사합니다﻿",대성마이맥,게시일: 2016. 11. 1.,1년 전(수정됨),"
                뇽 뇽
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",배경음악 아시는분?﻿,대성마이맥,게시일: 2016. 11. 1.,1년 전,"
                신혁교
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",8:29﻿,대성마이맥,게시일: 2016. 11. 1.,1년 전,"
                홍승준
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",얼굴만 봐도 존나 웃겨죽겠가 씨밯ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ﻿,대성마이맥,게시일: 2016. 11. 1.,7개월 전,"
                kuro some
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",명학쌤 말 듣고 너무 눈물 납니다ㅜㅜㅜ﻿,대성마이맥,게시일: 2016. 11. 1.,9개월 전,"
                빵뿡뚱땡
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""","석원 쌤 마지막에 '난, 널, 믿어!'  할 때 온몸에 소름돋았다﻿",대성마이맥,게시일: 2016. 11. 1.,9개월 전,"
                이동규
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",이명학쌤 배경음좀여ㅠ﻿,대성마이맥,게시일: 2016. 11. 1.,1년 전,"
                lhh0240
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",영어는 이명학 선생님..﻿,대성마이맥,게시일: 2016. 11. 1.,1년 전,"
                최정민
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""","명학이 잠자기 딱좋은 꿀보이스
광일이 들어야되는데 듣기귀찮
석원이 상위권들이 듣기좋은 강의﻿",대성마이맥,게시일: 2016. 11. 1.,7개월 전,"
                뉴인
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""","역시 국영수는 대성 과탐도 화생이라면 진짜
대성 프패 하나면 나머지는 공부하기나름﻿",대성마이맥,게시일: 2016. 11. 1.,2개월 전,"
                저거
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",나왜울고있지ㅠ..﻿,대성마이맥,게시일: 2016. 11. 1.,9개월 전,"
                Seo예지
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",ㅅㅂ 저3대장내노면 누가안사냐﻿,대성마이맥,게시일: 2016. 11. 1.,1년 전,"
                김민준
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",내일이다...집가기전에 보고가요~ 감사합니다!﻿,대성마이맥,게시일: 2016. 11. 1.,8개월 전,"
                S PARK
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",처음이랑 끝 브금 뭔가요?﻿,대성마이맥,게시일: 2016. 11. 1.,7개월 전,"
                박동준
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""","석원 쌤 마지막에 '난, 널, 믿어!'  할 때 온몸에 소름돋았다﻿",대성마이맥,게시일: 2016. 11. 1.,9개월 전,"
                이동규
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",큰 힘이 되네요 감사합니다!!ㅠㅠ﻿,대성마이맥,게시일: 2016. 11. 1.,8개월 전,"
                박준호
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",믿어팩토리얼 가자!!!!!!﻿,대성마이맥,게시일: 2016. 11. 1.,8개월 전,"
                snow 1ife
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",ㅠㅠㅠㅠ 고맙습니다!﻿,대성마이맥,게시일: 2016. 11. 1.,1년 전,"
                냉동오리
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",이거 작년11월달에보고 독서실에서 울었는데 ㅠㅠ﻿,대성마이맥,게시일: 2016. 11. 1.,3개월 전,"
                박지원
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""","지금에서야 댓글 남기지만, 정말 정말로 감사합니다. 수능 전날 진짜 너무 불안하고, 해 놓은 것도 없는 것 같고.. 그러던 도중 이 영상을 보게 됐어요. 처음부터 보고 있는데 점점 눈물이 나는 거에요..ㅠㅠㅠㅠㅠ그동안의 노력이 떠오르면서.. 무슨감정인지는 모르겠는데, 진짜 영상 보면서 펑펑 울었어요.. 내 노력을 알아주는구나, 아무도 모르는 줄 알았는데. 싶어서.. 영상 보고 힘 진짜 많이 났어요. 멘탈 흔들렸는데 이 영상 보고 수능 전날 불안하던 멘탈 잘 잡을 수 있었던 것 같아요. 진짜 수능 임박해서는 마인드 컨트롤이 제일 중요한 것 같더라구요.. 펑펑 울고, 힘 얻고, 덕분에 수능 원하던만큼 어느정도 잘 본 것 같아요. 정말 선생님들 덕분입니다. 진짜 이 영상 안봤으면, 여전히 불안한 마음으로 수능 보러 갔다면.. 시험 내내 불안했을 것 같아요. 그런데 수능 도중에 약간 불안하고 딴생각 들 때마다 '나를 믿는다'라는 생각으로 진짜 세포까지 끌어모아서 집중해서 시험쳤거든요ㅠㅠㅠ진짜 선생님들 덕분입니다 비록 대성인강을 이용하지는 않았지만, 좋은 영상 만들어주신 대성 마이맥 정말 감사하고 선생님들 정말 감사해요. 미대입시생인데 실기까지 꼭 다 붙었으면 좋겠네요. 진심으로 감사드립니다.﻿",대성마이맥,게시일: 2016. 11. 1.,1년 전,"
                박주희
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",ㅎㅎ 진짜 멋지당﻿,대성마이맥,게시일: 2016. 11. 1.,1년 전,"
                이lee
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",명학센세ㅠㅜ﻿,대성마이맥,게시일: 2016. 11. 1.,9개월 전,"
                030 rats
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",2020학년도 수능 올1등급 성지예약하고 갑니다. 겅부 열심히 할게요!!﻿,대성마이맥,게시일: 2016. 11. 1.,6개월 전,"
                수능9등급신화
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""",띵학이 ㅈㄴ 윤계상닮음ㄹㅇ﻿,대성마이맥,게시일: 2016. 11. 1.,4일 전,"
                김무찬
              "
"[대성마이맥] 수험생 응원영상 ""믿어, 너를 믿어""","12년 공부 하루시험으로 결정되는 수능이 과연 바람직한걸까?  한 학생 내신 학교생활 학종이 몇가지 문제점 개선된다면 바람직하다
수시 정시 6:4정도?﻿",대성마이맥,게시일: 2016. 11. 1.,1개월 전,"
                미모홍
              "
